john,brooke,taegyoon,status_text,status_extended_text,quote_status_text,quote_status_extended_text,status_is_retweet,status_is_quote,status_reply_to_status_id,status_reply_to_user_id,status_reply_to_screen_name,user_id,user_screen_name,user_created_at,user_favourites_count,user_followers_count,user_friends_count,user_status_count,status_id,status_created_at,status_favorite_count,status_retweet_count,status_quote_count,status_reply_count,quote_user_id,quote_user_screen_name,quote_user_created_at,quote_user_favourites_count,quote_user_followers_count,quote_user_friends_count,quote_user_status_count,quote_status_id,quote_status_created_at,quote_status_reply_to_status_id,quote_status_reply_to_user_id,quote_status_reply_to_screen_name,quote_status_favorite_count,quote_status_retweet_count,quote_status_quote_count,quote_status_reply_count,retweet_user_id,retweet_user_screen_name,retweet_user_created_at,retweet_user_favourites_count,retweet_user_followers_count,retweet_user_friends_count,retweet_user_status_count,retweet_status_id,retweet_status_created_at,retweet_status_text,retweet_status_extended_text,retweet_status_reply_to_status_id,retweet_status_reply_to_user_id,retweet_status_reply_to_screen_name,retweet_status_favorite_count,retweet_status_retweet_count,retweet_status_quote_count,retweet_status_reply_count
3,2,3,@realDonaldTrump Tonight I will be watching the US burn eating popcorn,NA,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.24E+18,Mastasss1,Sun Mar 15 01:21:17 +0000 2020,52,1,6,436,1.27E+18,Sun May 31 17:40:14 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@AndrewS00410418 @canIjustgolf @tedlieu @realDonaldTrump Need to remove the cancer first in order to allow it to repair itself.,NA,NA,NA,0,0,1.27E+18,1.22E+18,AndrewS00410418,218790690,richard_g95,Tue Nov 23 08:31:24 +0000 2010,543,3866,4208,5885,1.27E+18,Wed Jun 03 19:00:52 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@AtlZues @reaIKevin Was thinking about this today. 100k + dead from a pandemic that has been laughably mismanaged,… https://t.co/IbTp8B74V7","@AtlZues @reaIKevin Was thinking about this today. 100k + dead from a pandemic that has been laughably mismanaged, protests in 140 cities and counting, 15% unemployment and by no means is it assured that Biden will win. Wow he sucks.",NA,NA,0,0,1.27E+18,1.15E+18,AtlZues,3020485060,Motownradical,Thu Feb 05 20:26:32 +0000 2015,29521,2723,5007,10718,1.27E+18,Thu Jun 04 22:55:07 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,Sis this video is couple years old . &amp; your a pedo btw.. thats not rey go over my head,NA,"People Are Marching Across America Protesting the Brutal murder of George Floyd and so many Others. 
As we have the… https://t.co/eiPRrKM2H5","People Are Marching Across America Protesting the Brutal murder of George Floyd and so many Others. 
As we have the right to do as Americans.The time has come whether Trump likes it or not. He cannot stop this!! NO JUSTICE—NO PEACE! ✊🏾✊🏽✊🏼✊🏻✊🏻 God Bless...https://t.co/XVWgblcwPQ https://t.co/xG1Pcl52Ph",0,1,,,,116925813,_Shawdee_,Wed Feb 24 00:45:11 +0000 2010,7937,785,902,10057,1.27E+18,Sat May 30 00:32:52 +0000 2020,0,0,0,0,512700138,Madonna,Sat Mar 03 02:37:57 +0000 2012,35,2641504,47,4005,1.27E+18,Fri May 29 21:56:17 +0000 2020,,,,4652,1162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,2,"@dbongino @LindseyGrahamSC, I will do whatever is necessary to have a true conservative kick your ass out of the Se… https://t.co/IIxcftBafe","@dbongino @LindseyGrahamSC, I will do whatever is necessary to have a true conservative kick your ass out of the Senate. You are as useless as tits on an anvil. Paul Ryan's lower than frog shit in a New Jersey scum-swamp and you're his twin brother. Just getting started Graham.",NA,NA,0,0,1.26E+18,232901331,dbongino,1.23E+18,TinaFerrer12,Wed Feb 12 22:41:57 +0000 2020,1510,11,116,202,1.27E+18,Thu May 28 18:39:21 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump If yuh believe in science 103,000 wouldn’t be dead. Fuck off loser",NA,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.19E+18,annacol08964097,Mon Nov 04 15:19:48 +0000 2019,746,3,64,2737,1.27E+18,Sun May 31 03:57:39 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@sheridanjd @ndafed1776 @sunshine23511 @GovernorVA People who don’t die in a hospital aren’t tested “genius.” You h… https://t.co/ySJ74ydTmY,@sheridanjd @ndafed1776 @sunshine23511 @GovernorVA People who don’t die in a hospital aren’t tested “genius.” You have not idea how it works. Fauci said the death toll is probably 60% higher because of a lack of testing. But you know better.,NA,NA,0,0,1.27E+18,438038590,sheridanjd,56682808,barelyawakenow,Tue Jul 14 12:41:27 +0000 2009,104,51,256,68,1.27E+18,Thu May 28 18:15:32 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@kaygesmile @DoodyGiuliani1 @RedTRaccoon @RandPaul Right now the government definition of lynching is a white man k… https://t.co/d7duC3NL4A,"@kaygesmile @DoodyGiuliani1 @RedTRaccoon @RandPaul Right now the government definition of lynching is a white man killing a black man. This bill expands the definition to a cut, abrasion, bruise, or any other injury no matter how temporary it is as lynching. 

This will be abused in in ways of arrests and people being sued.",NA,NA,0,0,1.27E+18,1681973616,kaygesmile,8.65E+17,Whyarepeoplesod,Wed May 17 00:42:17 +0000 2017,7370,87,180,11175,1.27E+18,Thu Jun 04 05:01:08 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump Oh boo hoo! Here we go again with Donald “The Coward Duck” Trump whining again when others tell th… https://t.co/2LbTcQ6t0i,"@realDonaldTrump Oh boo hoo! Here we go again with Donald “The Coward Duck” Trump whining again when others tell the truth about the worst President of any Presidency in the entire World. Our coward of a Pres  shot tear gas, bullets, and bombs at peaceful protesters just for a fake photo shoot. https://t.co/tqmriVqHHz",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,8.26E+17,CampFiresBurn,Mon Jan 30 18:17:32 +0000 2017,25,5,12,658,1.27E+18,Thu Jun 04 18:44:47 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,not this white woman trying to turn a photo of a man being killed into a meme ...,NA,@Real_Talk_News @GovMurphy @NewJerseyOAG https://t.co/J2EWj0hg15,NA,0,1,,,,2164077651,Chelseavalle_,Sat Nov 02 00:05:53 +0000 2013,7022,333,297,7608,1.27E+18,Mon Jun 01 00:19:10 +0000 2020,0,0,0,0,1309013910,DonnaKisor,Thu Mar 28 00:54:22 +0000 2013,8272,286,83,4621,1.27E+18,Mon Jun 01 00:11:14 +0000 2020,1.27E+18,847315447,Real_Talk_News,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@realDonaldTrump’s dog whistle about MAGA night is going to get people killed. He want his white supremacist gang t… https://t.co/QfuVOUWBHb,"@realDonaldTrump’s dog whistle about MAGA night is going to get people killed. He want his white supremacist gang to show up with their assault rifles, and to be waiting for the protesters. It’s like he’s inciting a civil war.",The professionally managed so-called “protesters” at the White House had little to do with the memory of George Flo… https://t.co/nKY5nSrJBA,"The professionally managed so-called “protesters” at the White House had little to do with the memory of George Floyd. They were just there to cause trouble. The @SecretService handled them easily. Tonight, I understand, is MAGA NIGHT AT THE WHITE HOUSE???",0,1,,25073877,realDonaldTrump,101548815,1princessv,Sun Jan 03 19:08:25 +0000 2010,13548,212,406,11191,1.27E+18,Sat May 30 15:19:11 +0000 2020,0,0,0,0,25073877,realDonaldTrump,Wed Mar 18 13:46:38 +0000 2009,4,80749215,46,52163,1.27E+18,Sat May 30 13:34:02 +0000 2020,,,,73096,18418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Sierra8News @timkaine Tim Kaine is a hack. We are all united in George Floyd’s death.,NA,NA,NA,0,0,1.27E+18,227512969,Sierra8News,9.74E+17,Appeal2DaStone,Tue Mar 13 13:01:25 +0000 2018,239342,1104,4579,91241,1.27E+18,Mon Jun 01 17:47:25 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@SenSchumer Actually we're looking for justice for your pathetic attempt at coup to remove the president...the day of reckoning is coming!!!,NA,NA,NA,0,0,1.27E+18,17494010,SenSchumer,1.20E+18,PillRepublic,Fri Dec 06 06:13:21 +0000 2019,54,10,124,52,1.27E+18,Fri Jun 05 05:20:22 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,@kanyewest @KimKardashian Should Trump keep stoking the fire or bring your country together? Call up your mate... a… https://t.co/wk9n2TCaJH,"@kanyewest @KimKardashian Should Trump keep stoking the fire or bring your country together? Call up your mate... and get him to do what is right.

Through the wire? They should have wired you mouth shut, because you do nothing with it.

Speak up @johnlegend @Beyonce",NA,NA,0,0,,169686021,kanyewest,16402066,themiketee,Mon Sep 22 11:13:14 +0000 2008,1087,65,187,1923,1.27E+18,Wed Jun 03 13:14:35 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@GOP will accomplish their goal to command the Judiciary over our dead bodies &amp; that of democracy, literally. I’m e… https://t.co/3aOaCGp5eh","@GOP will accomplish their goal to command the Judiciary over our dead bodies &amp; that of democracy, literally. I’m esoecially pissed @NikkiHaley for legitimizing madman DJT-so many believed her vs their lying eyes.  GOP &amp; DJT/Barr will stop at nothing to stay in power now. F!","Senator McConnell confirming more judges, as the nation is literally bleeding, with the votes of the same Senators… https://t.co/NuPtDWeNz1","Senator McConnell confirming more judges, as the nation is literally bleeding, with the votes of the same Senators who refused to convict Trump at his impeachment trial.",0,1,,11134252,GOP,7.85E+17,lightthepower,Sun Oct 09 01:20:35 +0000 2016,6200,18,138,2290,1.27E+18,Tue Jun 02 10:14:32 +0000 2020,0,0,0,0,548384458,JoyceWhiteVance,Sun Apr 08 12:20:45 +0000 2012,71976,582057,1161,29894,1.27E+18,Tue Jun 02 09:32:46 +0000 2020,,,,767,477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Zero7wo Exposed trump for being a Pedo and exposed the royale family for hiring a hitman too kill Princess Diana,NA,NA,NA,0,0,1.27E+18,8.80E+17,Zero7wo,1.20E+18,NoobMaster18946,Tue Dec 03 15:13:10 +0000 2019,2605,59,455,1081,1.27E+18,Mon Jun 01 17:51:28 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"Fuck @JohnCornyn!! It saddens him!!!
How infuriating!
ASSHOLE, seeing people shot, threats, NECKS CRUSHED BY KNEES,… https://t.co/tF7PFGBjAn","Fuck @JohnCornyn!! It saddens him!!!
How infuriating!
ASSHOLE, seeing people shot, threats, NECKS CRUSHED BY KNEES, FOLKS SICK AND DYING ON VENTILATORS  SADDENS THE HELL OUT OF ME!!
How bout y'all?
#Biden2020Landslide
#JoeBidenForPresident2020 
#BidenSpeech 
#BlackLivesMatter","Sen. @JohnCornyn reacts to Joe Biden's speech on Fox News: ""Frankly it saddened me to hear the vice president jump-… https://t.co/sK2fq0jYAA","Sen. @JohnCornyn reacts to Joe Biden's speech on Fox News: ""Frankly it saddened me to hear the vice president jump-start his presidential campaign again in the midst of this crisis.""",0,1,,,,1434240264,MoLulkowski,Thu May 16 23:41:35 +0000 2013,137527,7770,7946,167682,1.27E+18,Tue Jun 02 18:03:31 +0000 2020,0,0,0,0,19847765,sahilkapur,Sun Feb 01 05:18:57 +0000 2009,6568,147795,600,74223,1.27E+18,Tue Jun 02 14:35:13 +0000 2020,,,,465,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,FIRE HIM NOW @NYPDnews,NA,"WATCH VIDEO!
A police officer in Union Square
Throws up a white power sign
and giggles with his fellow officer!!

T… https://t.co/Nrq5CnTmeK","WATCH VIDEO!
A police officer in Union Square
Throws up a white power sign
and giggles with his fellow officer!!

THIS IS WHY THEY’RE RIOTS!

TRUMP’S AMERICA!

#riots2020 
#protests2020 
#BlackLivesMatter 
#TrumpsAmerica 
#KidVicious👊🏽

 https://t.co/L2DRZdWXJm",0,1,,,,18644248,franklyvalerie,Mon Jan 05 20:23:01 +0000 2009,12048,309,912,850,1.27E+18,Mon Jun 01 04:55:54 +0000 2020,0,0,0,0,164060400,kirkacevedo,Wed Jul 07 23:25:17 +0000 2010,85844,161159,9590,13039,1.27E+18,Sun May 31 15:04:38 +0000 2020,,,,9852,6830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@TalbertSwan @realDonaldTrump So who has the police or military killed by shooting thus far? NONE! I am counting 1… https://t.co/OJWIGiQQrt,"@TalbertSwan @realDonaldTrump So who has the police or military killed by shooting thus far? NONE! I am counting 1 dead SF, 1 dead Indy, 1 dead Minneapolis. Several shot and hurt as a direct result of looting and chaos... not the perception of a tweet. Get a clue",NA,NA,0,0,1.27E+18,16873455,TalbertSwan,1.00E+18,Shitshowjoe2,Thu May 24 14:53:48 +0000 2018,3547,54,70,2203,1.27E+18,Sun May 31 07:40:34 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@taylorswift13 @realDonaldTrump He hasn't promoted racism in any way, and his comment when the looting starts shoot… https://t.co/2HM5dKKeMH","@taylorswift13 @realDonaldTrump He hasn't promoted racism in any way, and his comment when the looting starts shooting starts, he's telling the truth. Business will start fighting back. Trump is not a racist. He has condemn racism many many times but the media refuses to show that. Y'all are beyond blind",NA,NA,0,0,1.27E+18,17919972,taylorswift13,1.24E+18,RubySellards,Tue Mar 31 04:53:12 +0000 2020,139,4,34,202,1.27E+18,Sat May 30 09:35:54 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@Kredo0 @SenTedCruz All over the world folks are watching us! murder of another Blackman,Mr Floyd in !We had anothe… https://t.co/pqKpphY4So","@Kredo0 @SenTedCruz All over the world folks are watching us! murder of another Blackman,Mr Floyd in !We had another death in Atlanta ,young black man jogging!Racism so high!Is this really the America we want ?Fear of white folks,our neighbors ?,white privilege?I respect cops but this ? Sad 🇺🇸🇺🇸",NA,NA,0,0,1.27E+18,131538331,Kredo0,1.10E+18,b_vanp,Tue Feb 26 14:13:13 +0000 2019,687,4,43,3459,1.27E+18,Thu May 28 22:58:47 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@realDonaldTrump bitch, stfu
you saying this cause you hiding in that underground bunker. how is it being scared of… https://t.co/syCe0yVz1b","@realDonaldTrump bitch, stfu
you saying this cause you hiding in that underground bunker. how is it being scared of people who just want rights? how does it feel to be exposed by anonymous for being a pedophile and child trafficer. lets not forget that you had epstien killed too.",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.14E+18,cherry_niches,Sat Jun 22 03:26:28 +0000 2019,70,3,24,37,1.27E+18,Mon Jun 01 17:00:56 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,"@ArdithKJohnson @TeamTrump @LaraLeaTrump Trump not a Fraud ?

The only man in the history of the world to bankrupt… https://t.co/RoC0hqhgds","@ArdithKJohnson @TeamTrump @LaraLeaTrump Trump not a Fraud ?

The only man in the history of the world to bankrupt a Casino, his family is no longer allowed to head a Charity Foundation, he was ordered to closed Trump University, and pay a penalty to the victims?
And you say he is not a fraud?",NA,NA,0,0,1.27E+18,1.27E+18,ArdithKJohnson,1.15E+18,My2Cents0047146,Tue Jul 23 11:27:59 +0000 2019,2609,41,118,6553,1.27E+18,Fri May 29 18:42:00 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@DonaldJTrumpJr Democrat controlled States/Cities have decimated communities with liberal policies &amp; overtaxation,… https://t.co/l1IjHT8Vtp","@DonaldJTrumpJr Democrat controlled States/Cities have decimated communities with liberal policies &amp; overtaxation, Democrats have decimated thier Economy with poor handling of Chinese Virus &amp; now Democrats put the death blow on thier Communties by encouraging protestors to loot &amp; cause mayhem.",NA,NA,0,0,1.27E+18,39344374,DonaldJTrumpJr,1.23E+18,JonG93027046,Fri Feb 07 18:26:17 +0000 2020,836,33,27,1493,1.27E+18,Wed Jun 03 12:40:14 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@AmpZulu @braden4trump @MadexJr36 @w_terrence what wasnt concise about saying the guy holding the nazi flag was the… https://t.co/tDOQEQ8kFK,@AmpZulu @braden4trump @MadexJr36 @w_terrence what wasnt concise about saying the guy holding the nazi flag was there to say trump is a nazi🤔then again i cant expect brain dead leftists to understand anything anyways but its still funny🤣,NA,NA,0,0,1.27E+18,4326290955,AmpZulu,9.64E+17,mpspec,Thu Feb 15 00:35:48 +0000 2018,14961,328,24,28129,1.27E+18,Sun May 31 04:46:37 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,2,@WhiteHouse @realDonaldTrump I really wish you would step in for NJ and put a stop to Murphy hes destroying NJ its… https://t.co/KOGQ2fD5Ba,"@WhiteHouse @realDonaldTrump I really wish you would step in for NJ and put a stop to Murphy hes destroying NJ its a sad thing to watch the state you were born and raised in crumble, small businesses are dying, this lockdown is totally unnessesary now Murphy is doing this to destroy you and your reelection",NA,NA,0,0,1.27E+18,8.22E+17,WhiteHouse,1.26E+18,SatiahAneksi,Wed May 13 09:35:39 +0000 2020,38,7,49,5,1.27E+18,Thu May 28 23:33:56 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,Your police beating protesters again @NYCMayor @NYGovCuomo,NA,"Scenes from Brooklyn. The cops are out of control.

 https://t.co/o2sQJsKT58",NA,0,1,,,,1.23E+18,claudet52604026,Thu Feb 13 02:19:36 +0000 2020,1205,1838,1844,819,1.27E+18,Sat May 30 05:31:46 +0000 2020,0,0,0,0,1.02E+18,benFranklin2018,Wed Jul 25 19:42:18 +0000 2018,37517,34284,12540,49237,1.27E+18,Sat May 30 00:29:10 +0000 2020,,,,2440,2149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@RepAdamSchiff Here is the problem @RepAdamSchiff You did not die from #Covid19 The world would be a much better pl… https://t.co/7uniRFgOK8,"@RepAdamSchiff Here is the problem @RepAdamSchiff You did not die from #Covid19 The world would be a much better place and taxpayer $$$ would not be wasted on your #GoNowhereWitchHunts Take your #PencilNeck &amp; @acosta with you to that great #FakeNews cloud in the sky!

  https://t.co/0GrJ1aYyMl",@realDonaldTrump https://t.co/VooILsS8uX,NA,0,1,1.27E+18,29501253,RepAdamSchiff,1.21E+18,Steve98234429,Sat Dec 28 18:12:42 +0000 2019,26,11,131,81,1.27E+18,Fri May 29 19:09:23 +0000 2020,0,0,0,0,1485348978,missionisgreat,Wed Jun 05 16:00:23 +0000 2013,34167,5795,1697,7768,1.27E+18,Fri May 29 13:03:01 +0000 2020,1.27E+18,25073877,realDonaldTrump,10043,1257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@stphnmalloy @HowSmart @miladysmama @Timodc @HelenKennedy Pence told Trump he should fire Flynn.  Big difference? W… https://t.co/j2wQxj0FV3,"@stphnmalloy @HowSmart @miladysmama @Timodc @HelenKennedy Pence told Trump he should fire Flynn.  Big difference? Why fixate on whether Flynn lied to VP? the horror!

Flynn advises against Obama’s adventures in Syria/Libya. Wanted to transition focus from terror to China tech. Sounds good to me. I guess wars of opportunity are your jam.",NA,NA,0,0,1.27E+18,8.30E+17,stphnmalloy,605523965,LandrysChicken,Mon Jun 11 15:52:06 +0000 2012,1269,27,181,711,1.27E+18,Sat May 30 17:52:21 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump What do you mean “thank you”? You literally ruined his legacy by creating a conspiracy that his father killed JFK,NA,NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,1.27E+18,kevlarorama,Fri May 29 14:16:09 +0000 2020,1074,4,30,203,1.27E+18,Thu Jun 04 03:47:36 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@Bigc2900Sawyer @DotDotDot_John @realDonaldTrump You can't blame China for trump's bad decisions. You can blame the… https://t.co/MzvEIPpNfg,"@Bigc2900Sawyer @DotDotDot_John @realDonaldTrump You can't blame China for trump's bad decisions. You can blame them for everything else, but trump owns the choices he made in calling this a hoax, downplaying the threat, and firing people who tried to sound the warning.",NA,NA,0,0,1.27E+18,2402756981,Bigc2900Sawyer,1.26E+18,ReggieStein2,Mon May 25 02:04:04 +0000 2020,129,0,0,96,1.27E+18,Thu May 28 20:33:50 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,2,3,"@larrymanganoIII @realcalvinn @realDonaldTrump 13%, 50% they’re more likely to be shot by the police. But burning d… https://t.co/QWk8tO6zp8","@larrymanganoIII @realcalvinn @realDonaldTrump 13%, 50% they’re more likely to be shot by the police. But burning down neighbourhoods isn’t going to help, you’re just asking for more police",NA,NA,0,0,1.27E+18,78177016,larrymanganoIII,7.33E+17,Young_Metro_TN,Wed May 18 23:22:38 +0000 2016,184,30,305,243,1.27E+18,Fri May 29 18:29:06 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,3,3,@realDonaldTrump You same sick racist that called for Central Park Five execution although they were innocent you d… https://t.co/RxRs4tix4Q,"@realDonaldTrump You same sick racist that called for Central Park Five execution although they were innocent you don’t care abut George Floyd is obvious you trying to distract from your willful disregard to US health, wealth &amp; safety COVID-19 suppressor criminal you belong in a jailhouse not WH.",NA,NA,0,0,1.27E+18,25073877,realDonaldTrump,16863124,MalibuCookie,Mon Oct 20 06:23:41 +0000 2008,77,465,976,16067,1.27E+18,Fri May 29 15:45:36 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,2,2,@NYGovCuomo You killed Grandma you piece of shit,NA,NA,NA,0,0,1.27E+18,232268199,NYGovCuomo,9.26E+17,Jojothmpson,Fri Nov 03 01:35:33 +0000 2017,74664,1421,2072,57420,1.27E+18,Mon Jun 01 05:40:20 +0000 2020,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
